JFK,LHR,BA,87133
JFK,LHR,VS,61962
JFK,CDG,AF,61178
LGA,YYZ,AC,60792
SFO,TPE,BR,57801
MIA,LHR,BA,56095
JFK,STI,B6,55885
SFO,HKG,CX,55012
JFK,DXB,EK,54746
LAX,TPE,BR,54741
FLL,YUL,RV,54217
LAX,ICN,OZ,54103
LAX,HKG,CX,52285
DFW,CUN,AA,51561
JFK,SDQ,B6,51402
DFW,LHR,AA,49292
ATL,CUN,DL,49223
MIA,PTY,CM,48212
GUM,NRT,UA,46674
LAX,PEK,CA,46434
MIA,CUN,AA,45570
LAX,ICN,KE,45301
JFK,HKG,CX,45191
LAX,LHR,BA,45053
LAX,YYZ,AC,43925
LAX,MEX,AM,42424
MIA,HAV,AA,42310
MIA,BOG,AV,42134
JFK,ICN,KE,42050
EWR,LHR,UA,42022
MIA,GRU,JJ,41789
FLL,YYZ,RV,41383
ATL,YYZ,DL,41283
LAX,MNL,PR,40737
HNL,NRT,JL,40108
MCO,PTY,CM,39171
LAX,YVR,AC,38978
IAH,MEX,UA,38783
LAX,GDL,Y4,38436
JFK,LGW,DI,38326
MIA,SDQ,AA,38278
LAX,HKG,HX,37528
BOS,LHR,BA,37169
MIA,EZE,AA,36559
IAH,CUN,UA,36479
LAX,CAN,CZ,36361
DFW,MEX,AA,35768
JFK,MEX,AM,35477
JFK,LHR,AA,35164
LAX,CDG,AF,34926
JFK,PVG,MU,34798
LAX,AKL,NZ,34790
SFO,YYZ,AC,34759
DTW,AMS,DL,34716
JFK,ISL,TK,34518
MCO,YYZ,RV,34494
ATL,MEX,DL,33992
EWR,TLV,UA,33884
LAX,PVG,MU,33715
ATL,CDG,AF,33550
JFK,BOG,AV,33531
JFK,SVO,SU,33512
ATL,MBJ,DL,33474
ATL,AMS,DL,33276
MIA,GRU,AA,33179
LAX,SYD,QF,32703
IAH,SJO,UA,31652
JFK,PEK,CA,31241
GUM,ICN,LJ,30923
ATL,NAS,DL,30886
GUM,ICN,KE,30639
JFK,MAD,IB,30549
JFK,DOH,QR,30334
ATL,PUJ,DL,30284
MIA,SCL,LA,30161
SFO,LHR,BA,30097
MIA,GIG,AA,30092
JFK,TLV,LY,30035
LAX,PTY,CM,29590
JFK,SDQ,DL,29388
JFK,PTY,CM,29192
MIA,YYZ,RV,29094
ORD,CUN,UA,29056
SFO,ICN,KE,29009
LAX,MEL,QF,28724
MSP,CUN,DL,28612
LGA,YYZ,WS,28508
ATL,CDG,DL,28282
JFK,STI,DL,28060
LAS,YYZ,RV,28004
JFK,AMS,KL,27731
ATL,AMS,KL,27626
DFW,SJD,AA,27579
MIA,ZRH,LX,27367
JFK,FCO,AZ,27307
IAH,SAL,UA,27272
DFW,NRT,AA,27207
SFO,DXB,EK,27083
JFK,DUB,EI,27041
MIA,SJO,AA,27038
SFO,MNL,PR,26994
JFK,MEX,4O,26923
MIA,PAP,AA,26772
MIA,PUJ,AA,26729
EWR,YTZ,PD,26574
MIA,EZE,AR,26567
LAX,FRA,LH,26491
MSP,AMS,DL,26149
SFO,SIN,UA,25749
JFK,FRA,LH,25716
CLT,CUN,AA,25632
IAD,SAL,TA,25629
MIA,LIM,LP,25619
JFK,CAN,CZ,25461
ATL,SJO,DL,25351
LAX,DXB,EK,25296
ORD,LHR,AA,25195
CLT,MBJ,AA,25098
MIA,MGA,AA,25088
MIA,CDG,AF,25066
MIA,MEX,AA,25057
SFO,FRA,UA,24901
MIA,KIN,AA,24759
ORD,YYZ,AC,24702
SFO,PVG,UA,24599
CLT,NAS,AA,24578
IAH,PTY,UA,24453
EWR,CUN,UA,24445
MCO,GRU,JJ,24245
JFK,AUH,EY,24227
FLL,SJO,NK,24189
HNL,HND,HA,24128
IAD,LHR,BA,23853
HOU,MEX,WN,23712
MIA,MUC,LH,23620
ATL,LHR,DL,23562
MIA,MAD,IB,23560
IAD,FRA,UA,23491
MIA,MBJ,AA,23414
LAX,YVR,WS,23381
IAH,GUA,UA,23364
ORD,FRA,UA,23338
FLL,HAV,WN,23162
SFO,LHR,UA,23055
ORD,LHR,BA,22961
IAD,LHR,UA,22889
DFW,SYD,QF,22885
MCO,LGW,VS,22878
PHX,YYC,WS,22809
ORD,YYZ,UA,22792
LGA,YUL,KV,22777
MIA,GUA,AA,22725
LAX,LHR,AA,22624
MCO,YYZ,WS,22602
DFW,PVR,AA,22474
LAX,LHR,VS,22423
MIA,POS,AA,22154
FLL,VCP,AD,21988
JFK,KIN,B6,22023
MIA,SCL,AA,21990
MIA,AUA,AA,21844
EWR,YYZ,KV,21676
SFO,MUC,LH,21656
IAD,DXB,EK,21629
LAS,YYC,WS,21609
RSW,YYZ,RV,21567
MIA,LHR,VS,21438
SFO,YVR,UA,21395
MCO,VCP,AD,21347
PSP,YYC,WS,21300
MIA,BOG,AA,21289
EWR,PUJ,UA,21259
EWR,SJO,UA,21251
ORD,LHR,UA,21183
EWR,AUA,UA,21120
MIA,NAS,YX,21042
IAH,MTY,YV,20993
FLL,YYZ,WS,20711
ATL,ICN,KE,20671
MIA,BGI,AA,20606
HNL,KIX,JL,20557
MIA,GCM,AA,20554
LAX,TPE,CI,20489
SEA,DXB,EK,20461
GUM,NRT,JL,20409
MIA,LIM,AA,20385
SJU,SDQ,B6,20372
JFK,MXP,EK,20367
MIA,YYZ,AA,20337
SEA,TPE,BR,20260
JFK,CUN,DL,20231
IAH,LHR,UA,20049
SFO,TPE,CI,20047
PHL,LHR,AA,20039
ATL,GUA,DL,19970
PHX,SJD,AA,19956
MIA,GRU,O6,19936
CLT,LHR,AA,19913
SFO,LHR,VS,19904
DTW,CUN,DL,19889
ORD,CUN,AA,19837
SFO,PEK,CA,19827
LAX,SAL,LR,19757
JFK,AMS,DL,19745
HNL,ICN,KE,19610
HNL,YVR,WS,19597
SFO,TPE,UA,19557
TPA,YYZ,RV,19499
BOS,DUB,EI,19431
IAD,PTY,CM,19377
JFK,ZRH,LX,19343
MIA,MEX,AM,19325
ORD,ISL,TK,19272
SFO,HKG,UA,19212
ORD,DUB,EI,19193
EWR,MEX,UA,19157
LAX,BNE,QF,19076
EWR,BOM,UA,19057
ORD,DEL,AI,19044
JFK,DEL,AI,19043
JFK,TPE,BR,19030
DEN,CUN,UA,19024
JFK,CDG,DY,18982
DFW,DXB,EK,18975
BOS,DXB,EK,18887
IAH,TPE,BR,18839
CLT,PUJ,AA,18774
LAX,SYD,VA,18744
JFK,LHR,DL,18734
SFO,ISL,TK,18730
ORD,DXB,EK,18729
ATL,DOH,QR,18691
SFO,PTY,CM,18670
MIA,GYE,AA,18665
HNL,YVR,AC,18583
JFK,GRU,JJ,18554
OGG,YVR,WS,18551
EWR,BOM,AI,18550
FLL,NAS,B6,18495
SEA,YVR,CP,18492
LAX,ISL,TK,18438
IAH,LIR,UA,18392
DEN,FRA,LH,18374
SFO,AKL,UA,18337
IAH,FRA,LH,18262
JFK,AUA,B6,18257
EWR,DXB,EK,18223
BOS,AUA,B6,18204
SFO,MEX,AM,18131
ORD,DOH,QR,18094
EWR,SDQ,UA,18059
JFK,PUJ,DL,18011
MCO,MAN,VS,17992
LAS,LHR,BA,17940
BOS,DOH,QR,17914
JFK,CUN,AA,17854
LAX,LGW,DI,17804
SFO,ICN,OZ,17775
MCO,FRA,LH,17754
ORD,AUH,EY,17736
JFK,CAI,MS,17675
IAH,BZE,UA,17640
MIA,CCS,AA,17556
SFO,NRT,UA,17538
ATL,LIR,DL,17485
DFW,DOH,QR,17460
SFO,PEK,UA,17450
MIA,UIO,AA,17445
HNL,KIX,D7,17376
LAX,LHR,NZ,17373
LAX,AMS,KL,17357
EWR,FRA,LH,17337
JFK,PAP,B6,17307
JFK,ICN,OZ,17293
BWI,MBJ,WN,17292
SFO,SYD,QF,17262
ORD,PTY,CM,17258
PSP,YVR,WS,17256
FLL,PAP,B6,17233
ONT,TPE,CI,17198
LAX,HKG,AA,17185
ORD,MEX,AM,17156
LAX,PPT,TN,17135
MIA,CUR,AA,17086
DFW,YVR,AA,17063
SFO,ZRH,LX,17050
LAX,ZRH,LX,17050
DTW,PVG,DL,17031
SFO,PVG,MU,17006
MIA,PTY,AA,16948
PHX,YYZ,RV,16917
SFO,HKG,HX,16904
ORD,FRA,LH,16852
DTW,ICN,DL,16816
JFK,BGI,B6,16814
IAD,FRA,LH,16764
SFO,AKL,NZ,16744
PHX,LHR,BA,16670
DFW,HKG,AA,16636
SFO,SIN,SQ,16496
FLL,KIN,B6,16471
JFK,GRU,AA,16394
FLL,MBJ,WN,16378
IAD,DOH,QR,16369
DFW,GRU,AA,16358
JFK,LIM,LA,16339
EWR,ATH,EK,16323
MIA,ISL,TK,16319
SFO,DEL,AI,16290
OGG,YVR,AC,16281
ATL,ICN,DL,16216
DFW,ICN,AA,16154
SEA,LHR,BA,16131
IAH,LHR,BA,16098
LAX,MEX,4O,16073
BOS,LGW,DI,16050
IAH,SJD,UA,16033
IAH,BOG,UA,16004
SFO,FRA,LH,16003
ATL,NRT,DL,15906
MIA,LHR,AA,15896
LAS,YYZ,WS,15863
DFW,SCL,AA,15820
SFO,AMS,KL,15792
PHL,CUN,AA,15790
EWR,LHR,BA,15788
JFK,TLV,DL,15763
SFO,YVR,AC,15762
LAX,HND,AA,15696
IAH,AKL,NZ,15690
FLL,LGW,DI,15688
ATL,GRU,DL,15687
PHX,PVR,AA,15660
JFK,FRA,SQ,15660
JFK,POS,BW,15660
LAX,BNE,VA,15653
EWR,HKG,CX,15645
LAX,SYD,DL,15639
LAX,CDG,DY,15573
IAD,ISL,TK,15569
JFK,GRU,DL,15547
LAX,GDL,4O,15536
SFO,CDG,AF,15513
EWR,NRT,UA,15506
BWI,CUN,WN,15488
MCO,SJO,B6,15445
SFO,MEX,UA,15439
EWR,GRU,UA,15415
DTW,PEK,DL,15396
LAX,HND,DL,15353
LAX,SYD,AA,15252
DTW,NRT,DL,15224
JFK,SCL,LA,15179
DEN,LHR,BA,15174
BOS,HKG,CX,15153
EWR,DEL,UA,15131
SEA,YVR,QX,15110
HNL,SYD,HA,15106
IAD,CDG,AF,15086
LAX,GDL,AM,15082
MIA,EZE,4M,15036
SFO,SAL,TA,15024
IAH,PVR,UA,14927
PHL,DOH,QR,14852
LAX,PVG,DL,14852
IAD,ICN,KE,14851
CLT,YYZ,OH,14843
JFK,PUJ,B6,14835
MIA,LIS,TP,14833
LAX,YYC,WS,14821
HNL,NRT,HA,14816
IAH,BJX,YV,14796
ORD,ICN,KE,14793
LAS,YUL,RV,14791
DFW,MTY,MQ,14772
MIA,DOH,QR,14747
MIA,MDE,AA,14744
MCO,YUL,RV,14699
DFW,PVG,AA,14661
LAX,NAN,FJ,14659
ATL,PVG,DL,14619
MIA,MAD,AA,14601
JFK,SAL,TA,14582
MCO,LGW,BA,14577
SEA,AMS,DL,14577
JFK,MBJ,B6,14576
SFO,HKG,SQ,14549
FLL,NAS,WN,14527
ATL,JNB,DL,14506
SJU,PTY,CM,14504
HNL,NRT,UA,14479
BOS,AMS,DL,14479
JFK,KWI,KU,14471
LAX,AKL,AA,14431
HOU,CUN,WN,14407
LAX,MEL,UA,14378
MIA,CDG,AA,14370
LAS,YVR,RV,14352
IAH,EZE,UA,14332
LAS,YVR,WS,14306
IAH,YYC,UA,14288
LAX,YUL,AC,14279
IAD,ADD,ET,14276
BOS,CDG,AF,14268
SAN,YVR,QK,14265
ORD,GRU,UA,14231
ORD,HKG,CX,14180
IAD,CUN,UA,14174
JFK,JNB,SA,14132
MIA,SAP,AA,14124
LAX,NRT,SQ,14095
IAH,GDL,UA,14076
DTW,CDG,DL,14074
IAH,DOH,QR,14054
MIA,BCN,AA,14048
EWR,PEK,UA,13994
BOS,SDQ,B6,13957
LAX,MUC,LH,13950
IAH,QRO,YV,13908
HNL,NRT,KE,13896
DFW,GDL,AA,13892
EWR,PVG,UA,13887
IAH,AMS,KL,13886
PBI,YYZ,AC,13866
JFK,LIS,TP,13852
LAX,DOH,QR,13840
DFW,EZE,AA,13783
JFK,GIG,AA,13768
IAH,MEX,4O,13671
JFK,NAS,DL,13663
ORD,MEX,UA,13626
FLL,HAV,B6,13612
LAX,PEK,AA,13604
HNL,SYD,QF,13566
MIA,FRA,LH,13564
LAX,NRT,UA,13515
EWR,FCO,DY,13514
IAH,NRT,UA,13488
IAH,SYD,UA,13475
ORD,MEX,4O,13472
EWR,NAS,UA,13447
HNL,KIX,HA,13444
ORD,HKG,UA,13411
MCO,MEX,B6,13401
MIA,MEX,4O,13393
LAX,SVO,SU,13384
BOS,MUC,LH,13368
EWR,BRU,UA,13347
EWR,PTY,UA,13332
IAH,NRT,NH,13328
EWR,HKG,UA,13321
IAD,BRU,UA,13321
IAD,AMS,KL,13311
SEA,YVR,QK,13307
LAX,NRT,NH,13292
MIA,FCO,AZ,13282
IAH,YYZ,UA,13282
FLL,MEX,B6,13275
SPN,ICN,OZ,13241
MCO,MEX,AM,13239
SFO,ICN,UA,13204
SEA,FRA,LH,13202
LAX,SYD,UA,13191
ATL,EZE,DL,13186
MIA,LIM,TQQ,13179
LAX,BOG,AV,13175
SFO,SYD,UA,13151
IAH,DXB,EK,13135
ORD,PEK,UA,13092
HNL,HND,NH,13068
SFO,NRT,NH,13055
CLT,GCM,AA,13048
LAS,ICN,KE,13035
IAH,FRA,UA,13028
DTW,LHR,DL,13010
LAX,NRT,JL,13006
LAX,MEL,VA,12986
SFO,TLV,UA,12974
HNL,SYD,JQ,12952
JFK,KBP,PS,12952
MIA,MAD,UX,12952
BOS,YUL,QK,12924
LAX,SJD,DL,12924
EWR,TLV,LY,12903
JFK,EZE,AA,12901
ATL,YYZ,KV,12872
JFK,AMS,DY,12853
LAX,GUA,DL,12848
LAX,PVG,UA,12825
PDX,YVR,QK,12816
PHL,MBJ,AA,12811
DFW,MEX,4O,12794
MSP,HND,DL,12779
BOS,YYZ,KV,12772
EWR,MUC,LH,12748
LAX,HND,NH,12739
ORD,PVG,UA,12737
IAH,ISL,TK,12696
JFK,MXP,DL,12687
SAN,LHR,BA,12676
SAT,MEX,4O,12635
MIA,ANU,AA,12615
EWR,CDG,UA,12595
AUS,LHR,BA,12586
IAD,NRT,UA,12572
DFW,MAD,AA,12569
RSW,YYZ,WS,12549
MIA,POP,AA,12548
JFK,CMN,AT,12542
HNL,NRT,NQ,12536
MCO,GRU,DL,12530
HNL,NRT,DL,12518
LAX,PVG,AA,12454
FLL,NAS,UP,12426
DEN,YYZ,UA,12409
MIA,UVF,AA,12407
JFK,HEL,AY,12395
CLT,PLS,AA,12391
MSP,CDG,DL,12378
IAD,AUH,EY,12318
SWF,DUB,D8,12305
DEN,NRT,UA,12295
ORD,TPE,BR,12285
ORD,MUC,LH,12270
ATL,LIM,DL,12235
MIA,HAV,DL,12217
LAX,LIM,LP,12201
IAH,GRU,UA,12193
EWR,EZE,UA,12150
HNL,ICN,HA,12121
PHX,YEG,WS,12118
ATL,GCM,DL,12108
PHL,LHR,BA,12086
JFK,UIO,EQ,12084
MIA,BZE,AA,12077
ORD,GDL,AM,12060
LAX,CUN,UA,12012
SFO,CUN,UA,12008
SEA,ICN,KE,11997
JFK,GRU,O6,11977
ATL,GIG,DL,11965
HNL,NRT,NH,11949
FLL,SAP,NK,11935
SFO,HND,UA,11929
JFK,EZE,AR,11900
FLL,SDQ,B6,11884
SFO,DUB,EI,11853
ATL,AUA,DL,11851
DFW,YYZ,AA,11796
EWR,BCN,DY,11768
DFW,FRA,LH,11739
JFK,MNL,PR,11726
IAD,GRU,UA,11697
JFK,GYE,XL,11689
JFK,CUN,B6,11688
IAD,MUC,UA,11681
SEA,ICN,DL,11666
SEA,ICN,OZ,11665
LAS,MEX,AM,11662
JFK,NRT,JL,11650
DCA,YYZ,KV,11638
JFK,BCN,AA,11636
EWR,FRA,UA,11635
MSP,YVR,DL,11632
IAD,NRT,NH,11625
LAX,NRT,AA,11625
EWR,YVR,AC,11619
ORD,NRT,UA,11602
SEA,NRT,DL,11588
IAH,SCL,UA,11580
JFK,DUB,DL,11545
MIA,YUL,RV,11542
IAH,PEK,CA,11542
DEN,MUC,LH,11541
ORD,ICN,OZ,11540
ORD,MAD,IB,11525
IAH,GIG,UA,11506
LAX,SJO,DL,11491
ORD,PVG,MU,11484
JFK,CDG,DL,11478
FLL,BOG,B6,11423
ORD,NRT,NH,11394
FAT,GDL,Y4,11386
LAX,SJD,AS,11381
MIA,SKB,AA,11380
ATL,SCL,DL,11376
ATL,SDQ,DL,11374
EWR,MBJ,UA,11353
ORD,WAW,LO,11341
MCO,DXB,EK,11335
LAX,CUN,DL,11317
IAD,PEK,UA,11291
IAH,YYZ,AC,11274
SEA,YYJ,QX,11244
SAN,NRT,JL,11230
SEA,SJD,AS,11229
CLT,FRA,AA,11192
BOS,KEF,FI,11191
IAH,AMS,UA,11187
ORD,NRT,JL,11164
DFW,PEK,AA,11154
ATL,LHR,VS,11152
SFO,HND,JL,11151
ORD,PVR,UA,11144
BOS,FRA,LH,11119
FLL,SJO,WN,11061
LAS,LGW,VS,11060
BOS,PTY,CM,11038
JFK,MBJ,DL,11025
IAH,LIM,UA,11012
MCO,GIG,JJ,11011
BOS,YTZ,PD,11001
SEA,PVG,DL,10987
ORD,ZRH,LX,10969
GUM,NGO,UA,10967
IAD,YYZ,YV,10950
HNL,PVG,MU,10948
DTW,FRA,LH,10938
JFK,MEX,DL,10935
SEA,PVR,AS,10930
EWR,MUC,UA,10928
PHL,FCO,AA,10884
EWR,YUL,KV,10842
LAX,SIN,SQ,10784
DFW,NRT,JL,10770
ORD,CUN,F9,10746
HNL,MNL,PR,10730
OGG,YYC,WS,10724
EWR,DUB,UA,10677
PHL,PUJ,AA,10666
SMF,GDL,AM,10663
EWR,AMS,UA,10657
JFK,YYZ,9E,10640
BOS,ZRH,LX,10635
EWR,ZRH,LX,10632
JFK,KEF,FI,10623
LAX,LHR,UA,10619
PHL,DUB,AA,10599
IAH,SAP,UA,10590
JFK,HND,JL,10579
FLL,CUN,WN,10577
MCO,CUN,DL,10574
GUM,PUS,LJ,10569
IAD,PEK,CA,10550
LAX,MEX,Y4,10547
LAX,GDL,VB,10535
FLL,SDQ,NK,10533
FLL,MDE,NK,10523
SFO,CAN,CZ,10520
BOS,NRT,JL,10517
MIA,MVD,AA,10489
ORD,MUC,UA,10474
IAD,ZRH,UA,10457
BWI,KEF,WW,10456
SJC,GDL,AS,10448
EWR,STI,B6,10432
ORD,PUJ,UA,10432
ORD,HND,NH,10419
SEA,KEF,FI,10417
MDW,CUN,WN,10390
JFK,CDG,AA,10390
JFK,TPE,CI,10378
MIA,SAL,AA,10374
LAX,SAL,TA,10370
JFK,WAW,LO,10366
MIA,STI,AA,10344
EWR,ZRH,UA,10342
STL,CUN,F9,10123
HNL,AKL,NZ,10321
SEA,PEK,DL,10306
HNL,KIX,DL,10305
ATL,MTY,DL,10277
PHX,CUN,AA,10251
JFK,BRU,SN,10232
IAH,MEX,5D,10232
MSP,PUJ,DL,10218
SMF,GDL,Y4,10213
ORD,VIE,OS,10194
SLC,CUN,DL,10194
ATL,BOG,DL,10187
LAX,GDL,AS,10183
EWR,KEF,WW,10178
FLL,PAP,NK,10164
EWR,LIS,TP,10160
DEN,PVR,UA,10151
RDU,LHR,AA,10141
SFO,PVR,UA,10135
DTW,CDG,AF,10133
HNL,NGO,JL,10119
MSP,YWG,DL,10113
ATL,YUL,9E,10111
JFK,BCN,DL,10081
EWR,ARN,SK,10077
MCO,YYC,WS,10069
ORD,PUJ,F9,10060
DEN,CUN,WN,10050
ATL,LHR,BA,10047
FLL,CUN,NK,10046
CLT,MUC,LH,10040
JFK,GEO,BW,10024
SFO,PVR,AS,9381
ORD,AMM,RJ,10015
BOS,ISL,TK,9960
DFW,YYZ,KV,9954
ATL,FRA,DL,9929
IAH,YYC,WS,9925
SEA,LHR,VS,9923
LAX,KIX,JL,9918
EWR,PEK,CA,9896
ATL,UIO,DL,9894
MCO,LGW,DI,9892
DFW,FRA,AA,9866
LAX,YYC,AC,9859
PHL,MAD,AA,9854
JFK,NRT,NH,9847
JFK,ZRH,DL,9841
PHX,MEX,AA,9840
IAH,YVR,UA,9839
TPA,LGW,BA,9823
ORD,MBJ,UA,9817
GUM,MNL,PR,9814
MCO,SDQ,B6,9805
JFK,MUC,LH,9797
BOS,YYZ,AC,9795
SFO,CPH,SK,9765
IAH,CDG,AF,9762
LAX,SCL,LA,9752
DFW,CDG,AA,9748
EWR,SDQ,B6,9746
DFW,LIM,AA,9737
MCO,SJO,NK,9719
LAX,LIM,LA,9711
KOA,YVR,WS,9695
IAD,CDG,UA,9637
ATL,SJD,DL,9621
DEN,SJD,UA,9608
SFO,SJD,AS,9257
MIA,BSB,AA,9594
TPA,HAV,WN,9590
FLL,BOG,NK,9590
SPN,PVG,3U,9559
MIA,BLA,9V,9552
JFK,NBO,KQ,9546
ORD,YVR,UA,9532
LGA,YUL,9E,9525
BOS,LIS,TP,9523
MSP,PVR,DL,9514
SFO,CDG,UA,9512
GUM,PUS,BX,9457
PHL,YYZ,PT,9455
SJC,GDL,Y4,9437
BOS,STI,B6,9434
DFW,LHR,BA,9432
HOU,SJO,WN,9431
HNL,AKL,HA,9424
LAS,LGW,DI,9423
OAK,GDL,Y4,9421
PHX,YVR,WS,9418
