JFK,LHR,BA,87133
ORD,LGW,DI,9408
ORD,YYZ,MQ,9404
BWI,LHR,BA,9401
MIA,SXM,AA,9395
SAN,SJD,AS,9390
EWR,YYZ,EV,9388
BOS,LHR,VS,9385
SEA,NRT,NH,9371
BOS,KEF,WW,9365
PHX,YVR,AA,9361
PHL,CDG,AA,9348
EWR,STI,UA,9340
FLL,PTY,NK,9339
SJC,YVR,QK,9330
ONT,GDL,Y4,9309
MIA,VVI,AA,9306
JFK,JED,SV,9285
EWR,VIE,OS,9281
MIA,TGU,AA,9277
ATL,PTY,DL,9271
JFK,YVR,CX,9270
MIA,PLS,AA,9263
ORD,PVR,AA,9254
LAX,PVR,AS,9246
EWR,LHR,VS,9222
ORD,AMS,KL,9214
LAX,PVR,DL,9206
EWR,CPH,SK,9190
MIA,MXP,AA,9188
MCO,LIM,LP,9182
ORD,YUL,KV,9178
ATL,PVR,DL,9173
ATL,SAL,DL,9164
FLL,DXB,EK,9161
JFK,MAN,VS,9133
MIA,SVO,SU,9128
JFK,MAD,AA,9117
IAD,PUJ,UA,9110
LAX,ARN,SK,9102
PHL,YYZ,KV,9098
PHL,MAN,AA,9077
SEA,YLW,QX,9064
HNL,ICN,OZ,9061
MCO,BSB,G3,9034
MIA,BOG,4C,9029
LAX,SAL,DL,9026
BOS,PEK,HU,9018
ATL,FRA,LH,8995
DFW,ICN,KE,8989
ATL,BZE,DL,8984
MIA,GIG,JJ,8983
LAX,GRU,AA,8977
ATL,UVF,DL,8971
EWR,MAN,UA,8957
ATL,ISL,TK,8956
EWR,POP,UA,8912
JFK,HND,NH,8882
MIA,BSB,G3,8882
LAS,GDL,Y4,8881
DTW,FRA,DL,8872
IAH,YYC,QK,8866
DFW,SJO,AA,8863
IAD,YOW,YV,8850
JFK,AUA,DL,8850
BWI,PUJ,WN,8850
IAD,ACC,SA,8849
ORD,CPH,SK,8815
DEN,CUN,F9,8811
SFO,SJD,UA,8791
IAD,LHR,VS,8409
LAS,MEX,4O,8789
HOU,LIR,WN,8781
IAD,HKG,CX,8767
TPA,YYZ,WS,8757
HNL,FUK,DL,8750
MIA,NAS,UP,8742
EWR,MXP,UA,8730
MIA,FOR,G3,8710
EWR,EDI,UA,8706
EWR,LIR,UA,8696
HNL,NGO,DL,8694
MIA,YUL,AA,8677
LAX,ZIH,AS,8650
GUM,MNL,UA,8627
SLC,AMS,DL,8601
SFO,GDL,4O,8581
SJC,LHR,BA,8559
JFK,BRU,DL,8553
ATL,PLS,DL,8540
IAH,MID,UA,8536
EWR,OSL,SK,8490
CLT,AUA,AA,8482
MIA,SNU,AA,8462
LAS,PTY,CM,8439
IAH,YEG,UA,8432
IAD,KEF,FI,8419
JFK,GIG,DL,8413
MIA,CLO,AA,8406
MSP,LHR,DL,8400
JFK,MXP,AZ,8373
SFO,GDL,AM,8369
FLL,SJO,B6,8366
ATL,SAP,DL,8363
DFW,GUA,AA,8348
DEN,SJD,WN,8344
PDX,AMS,DL,8333
DFW,CZM,AA,8321
MCO,FOR,G3,8315
JFK,FRA,DL,8302
ATL,PAP,DL,8290
JFK,FDF,D8,8287
SEA,CDG,DL,8284
FLL,MBJ,NK,8268
SEA,CUN,AS,8265
LAX,LIR,AS,8262
EWR,GVA,UA,8261
JFK,POS,B6,8260
MSP,MBJ,DL,8253
IAD,CPH,SK,8252
FLL,MBJ,B6,8251
HNL,KIX,TR,8247
FLL,CDG,DY,8246
FLL,PUJ,B6,8229
LAX,YYZ,WS,8219
MIA,GND,AA,8215
SEA,PEK,HU,8215
ATL,STR,DL,8212
JFK,OSL,DY,8211
EWR,TXL,UA,8207
JFK,LGW,BA,8205
JFK,MAN,MT,8171
JFK,NAS,B6,8162
LIH,YVR,WS,8156
DTW,CUN,NK,8152
EWR,PLS,UA,8147
JFK,SXM,DL,8145
PDX,NRT,DL,8141
FAT,GDL,AM,8137
MCO,BOG,AV,8137
JFK,POP,B6,8132
JFK,UVF,B6,8131
ORD,MEX,Y4,8110
SAN,YYZ,RV,8106
ATL,KIN,DL,8100
BOS,PVG,HU,8089
LAS,GDL,4O,8069
MIA,NAS,AA,8053
DFW,MEX,5D,8045
ATL,MUC,DL,8034
ORD,CDG,UA,8034
FLL,YOW,AC,8030
ATL,FCO,DL,8003
DEN,MEX,AM,7960
MIA,MDE,AV,7959
FLL,MDE,B6,7952
MIA,CLO,AV,7939
OAK,LGW,DI,7936
IAH,GDL,YV,7936
EWR,SIN,SQ,7915
ORD,GDL,4O,7908
DEN,PVR,WN,7895
DEN,YVR,QK,7893
PSP,YEG,WS,7888
MCO,BOG,B6,7885
JFK,FCO,DL,7881
PHL,FRA,LH,7878
MIA,HOG,AA,7872
SFO,WUH,CZ,7863
LAX,GUA,LR,7859
ATL,MAN,VS,7826
FLL,CUN,B6,7816
FLL,GUA,NK,7812
EWR,LIS,UA,7806
CLT,SJO,AA,7803
MSP,CUN,SY,7803
JFK,CUN,4O,7792
MIA,YYZ,WS,7792
ORD,ARN,SK,7791
HOU,BZE,WN,7773
FLL,LIM,B6,7757
SLC,CDG,DL,7753
BWI,AUA,WN,7749
TPA,FRA,LH,7745
JFK,PTP,D8,7740
HOU,PVR,WN,7740
ORD,SJD,AA,7739
SEA,MEX,AM,7734
DEN,YYZ,AC,7733
LAX,YVR,CP,7716
HNL,MEL,JQ,7708
LAS,MEX,Y4,7703
FLL,BOG,AV,7700
CLT,YUL,YX,7673
ORD,YYC,OO,7661
MCO,MEX,4O,7656
MDW,MLM,Y4,7655
JFK,MXP,IG,7640
EWR,BOG,UA,7625
FLL,PUJ,WN,7609
JFK,KIN,DL,7602
HOU,SJD,WN,7599
LAX,MZT,AS,7561
SAN,FRA,LH,7557
MSP,PUJ,SY,7509
MSP,AMS,KL,7506
JFK,ARN,DY,7501
MSP,SJD,DL,7493
SJC,SJD,AS,7489
JFK,GCM,B6,7484
CLT,SXM,AA,7477
SLC,MEX,DL,7468
MSP,YYZ,KV,7467
ATL,DUS,DL,7465
SJC,NRT,NH,7461
SFO,YYC,QK,7455
LAS,MEX,VB,7452
BOS,CDG,DL,7444
RDU,CDG,DL,7441
MCO,BOG,NK,7419
MSP,YWG,OO,7401
MIA,CTG,AA,7398
LAX,AMS,DL,7365
SLC,SJD,DL,7352
JFK,MAD,DY,7320
JFK,GUA,TA,7301
SPN,HKG,HX,7300
MIA,CTG,AV,7298
IAD,MEX,UA,7293
SEA,YYC,QX,7292
ORD,SJO,UA,7291
MIA,BAQ,AV,7268
DFW,BZE,AA,7266
SEA,YYC,CP,7262
EWR,SDQ,NK,7256
SLC,YYZ,DL,7243
SAN,SJD,WN,7229
MIA,MXP,IG,7226
FLL,UIO,B6,7217
DEN,YVR,UA,7210
FLL,YYZ,TS,7195
FLL,CTG,B6,7186
ATL,LOS,DL,7186
ORD,SJD,UA,7186
JFK,CTG,B6,7176
DEN,YYC,UA,7165
DEN,YEG,OO,7159
PDX,GDL,Y4,7153
MIA,LIR,AA,7148
MDW,YTZ,PD,7139
SFO,YUL,AC,7137
MIA,FPO,YX,7124
FLL,AUA,WN,7113
LAX,SHE,CZ,7109
ATL,CUN,WN,7109
JFK,PLS,DL,7104
IAD,DEL,AI,7103
IAD,BOG,AV,7100
MIA,PLS,YX,7100
MDW,PUJ,WN,7050
IAH,MUC,UA,7047
LAX,XMN,MF,7024
IAD,YYZ,ZX,7010
MIA,MAO,AA,7000
ORD,CUN,NK,6994
LAX,BCN,DY,6986
DFW,BJX,MQ,6982
FLL,MGA,NK,6976
MIA,HEL,AY,6966
CVG,CDG,DL,6962
JFK,PLS,B6,6960
DFW,YYC,MQ,6953
MIA,BAQ,AA,6943
MSP,YYZ,9E,6932
ORD,PEK,HU,6915
MCO,DUB,EI,6895
IAH,POS,UA,6893
JFK,SXM,B6,6884
JFK,GVA,LX,6881
ORD,KEF,FI,6875
LAX,BJX,4O,6870
SEA,GDL,Y4,6861
IAH,UIO,UA,6855
MSP,YXE,OO,6846
SAN,YYC,WS,6836
LAX,DUB,EI,6828
IAD,RUH,SV,6824
ATL,SXM,DL,6814
PPG,FGI,PH,6814
IAH,MAN,SQ,6812
JFK,VIE,OS,6808
MCO,CNF,AD,6808
TPA,PTY,CM,6806
LAX,SJD,AA,6803
EWR,MAD,UA,6800
BOS,CUN,DL,6794
LAX,CUN,4O,6790
EWR,DUB,EI,6788
DEN,LGW,DI,6780
EWR,ORY,LV,6775
IAD,MUC,LH,6773
MIA,MAR,AA,6770
SPN,PEK,MU,6769
LAX,YEG,WS,6764
FLL,AUA,B6,6748
FLL,OSL,DY,6742
MIA,POS,BW,6733
SEA,YVR,AS,6731
MDW,GDL,Y4,6722
EWR,SAL,TA,6700
MIA,AMS,KL,6693
PHL,YOW,PT,6689
JFK,FOC,MF,6685
SEA,YYJ,CP,6674
JFK,RUH,SV,6674
LAX,MEX,DL,6662
DEN,PTY,CM,6646
DFW,QRO,MQ,6631
BNA,YYZ,ZX,6630
SRQ,YYZ,RV,6619
PHX,YVR,AC,6605
ORD,AMS,UA,6591
JFK,LIR,B6,6584
BOS,LHR,DL,6566
MDW,MBJ,WN,6565
DTW,YYZ,ZX,6563
ATL,MAD,DL,6561
FLL,GYE,NK,6559
LAX,AUH,EY,6554
FLL,YUL,TS,6540
STL,CUN,WN,6523
HNL,BNE,HA,6518
SFO,KIX,UA,6517
DFW,BOG,AA,6514
FLL,CLO,NK,6506
FLL,CTG,NK,6505
LAX,JED,SV,6502
LAX,MLM,Y4,6501
PHL,AMS,AA,6493
MCO,SDQ,NK,6492
ATL,TGU,DL,6467
PHL,MUC,AA,6455
DTW,MEX,DL,6453
FLL,GCM,WN,6438
LAX,MEX,AA,6424
SEA,YYZ,AC,6420
SFO,MEL,QF,6419
MCO,REC,AD,6405
LAX,PVR,WN,6404
MSP,PVR,SY,6400
FLL,YQB,TS,6392
BOS,GRU,JJ,6390
EWR,DUS,EW,6385
LAX,CDG,TN,6384
MCO,KEF,FI,6375
DEN,YYC,OO,6358
MIA,CPH,SK,6339
JFK,MEX,B6,6338
FLL,BGI,B6,6336
FLL,LIM,NK,6334
EWR,BCN,UA,6320
LAX,CDG,DL,6314
JFK,CPH,DY,6313
FLL,PLS,WN,6310
JFK,MAD,DL,6286
FLL,BZE,WN,6280
MIA,BDA,AA,6271
LAX,GUA,GU,6257
JFK,MEX,VB,6254
IAH,TGU,UA,6225
GUM,KIX,UA,6218
LAS,YYC,RV,6217
ORD,BRU,UA,6204
MCO,YYZ,WG,6201
BWI,YYZ,KV,6201
SJU,BOG,AV,6191
LAX,TLV,LY,6190
KOA,NRT,JL,6165
MSY,LHR,BA,6151
JFK,ACC,DL,6150
SFO,ORY,BF,6146
JFK,MDE,AV,6132
MCO,LIM,TQQ,6127
MIA,VRA,AA,6099
MCO,AMS,DL,6098
HNL,CTS,HA,6084
BOS,BCN,IB,6081
OAK,MLM,Y4,6080
MIA,TLV,LY,6070
CLT,BGI,AA,6066
MCO,CUN,B6,6066
LAX,MAD,DY,6066
MIA,GGT,YX,6059
LGA,YUL,MQ,6058
MIA,GCM,KX,6046
LAX,TAO,MF,6039
JFK,AMM,RJ,6035
LAX,EZE,AA,6023
FLL,HOG,B6,6000
MIA,CCS,WL,0
EWR,SXM,UA,5980
MIA,MEX,Y4,5973
MIA,CAP,AA,5965
MSP,YYC,DL,5952
ATL,GDL,DL,5931
FLL,PTY,CM,5918
EWR,LIM,UA,5918
SFO,PPT,BF,5886
IAH,MTY,VB,5882
PVD,DUB,D8,5881
CLT,MEX,AA,5872
IAD,VIE,OS,5870
IAD,JED,SV,5870
MIA,CMW,AA,5865
IAD,DUB,EI,5860
ORD,YYZ,OO,5850
DTW,YUL,9E,5843
IAH,RTB,UA,5822
BWI,CUN,NK,5815
ORD,MBJ,AA,5805
SNA,YVR,WS,5804
JFK,ORY,AF,5799
IAH,SLP,YV,5799
MSY,YYZ,KV,5788
FLL,CMW,B6,5786
MCO,YOW,AC,5754
MIA,FOR,JJ,5746
LAS,FRA,DE,5746
SLC,PVR,DL,5745
BOS,YYZ,WS,5735
ATL,CZM,DL,5726
BOS,CDG,DY,5722
CLE,YYZ,ZX,5714
FLL,STI,B6,5711
MCO,MBJ,WN,5674
SEA,PVG,HU,5670
MCO,MBJ,B6,5660
PHL,SXM,AA,5659
JFK,GND,B6,5645
EWR,YOW,QK,5644
EWR,KEF,FI,5644
EWR,YYC,AC,5634
JFK,BOM,AI,5585
BOS,PDL,S4,5576
JFK,BDA,AA,5568
OAK,PVR,WN,5564
MIA,MDE,VH,5560
LAX,PPT,AF,5559
SFO,YYC,OO,5558
DCA,YUL,QK,5549
ORD,CDG,AF,5547
SEA,FRA,DE,5525
ORD,BZE,UA,5514
DFW,AGU,MQ,5499
PHL,PUJ,F9,5467
DFW,MBJ,AA,5465
LGA,YYZ,MQ,5456
DTW,MEX,AM,5442
DEN,MEX,Y4,5429
PHL,CUN,F9,5201
MCO,MEX,Y4,5404
IAH,SAP,NK,5402
JFK,YUL,9E,5392
JFK,SNN,EI,5380
IAH,YUL,KV,5374
DTW,YYZ,9E,5355
PHX,YYC,AC,5335
JFK,YYC,WS,5335
JFK,LOS,DL,5335
RDU,YYZ,ZX,5333
JFK,MBJ,BW,5327
PHL,AUA,AA,5325
JFK,KIN,BW,5315
LAX,HGH,3U,5308
BWI,MBJ,NK,5304
IAD,CMN,AT,5302
DEN,GDL,Y4,5300
ATL,PUJ,WN,5299
SAT,MEX,Y4,5288
ORD,YUL,OO,5285
LAS,LGW,BA,5284
DFW,SLP,YV,5275
ORD,KEF,WW,5267
EWR,ADD,ET,5257
MIA,DUB,EI,5225
ORD,MTY,OO,5223
BOS,MEX,B6,5213
DTW,YUL,G7,5196
ATL,BRU,DL,5187
EWR,FCO,UA,5185
PDX,SJD,AS,5184
LAX,TNA,3U,5176
GUM,FUK,UA,5172
SLC,GDL,5D,5164
STL,YYZ,ZX,5155
FLL,LGW,BA,5129
MSP,YEG,DL,5120
GUM,TPE,CI,5099
IAH,AGU,EV,5094
LAX,SJD,WN,5094
SFO,PPT,UA,5085
DEN,KEF,FI,5077
JFK,ANU,AA,5077
PHL,YUL,PT,5070
CVG,YYZ,ZX,5063
SWF,EDI,D8,5061
JFK,MXP,AA,5054
SFO,KEF,FI,5038
JFK,BDA,DL,5037
MDW,BJX,Y4,5022
IAD,YTZ,PD,4995
MSP,MBJ,SY,4806
MCO,NAS,UP,4971
BOS,TLV,LY,4957
FLL,POS,B6,4954
PSP,YVR,AC,4949
FLL,KIN,NK,4944
OAK,CDG,DY,4941
IAD,AMS,UA,4923
SEA,YEG,QX,4905
PHX,MZT,YV,4900
SFO,BCN,IB,4879
MIA,DUS,EW,4871
FLL,CPH,DY,4868
DFW,SAL,TA,4866
JFK,BEG,JU,4862
ORD,YVR,AA,4850
FLL,POS,BW,4847
PHX,GDL,Y4,4845
ORD,AKL,NZ,4844
IAH,GDL,Y4,4832
LAX,SJO,AS,4821
FLL,FPO,3M,4819
PBI,YUL,AC,4812
FLL,KIN,BW,4806
SFO,NAN,FJ,4806
ORD,GUA,TA,4805
FLL,STI,NK,4797
IAD,DSS,SA,4776
IAH,SAL,TA,4771
EWR,ORY,B0,4763
SJC,PEK,HU,4741
BOS,CUN,B6,4728
MCO,HAV,B6,4706
GUM,ROR,UA,4692
PIT,YYZ,ZX,4690
BOS,MAD,IB,4688
JFK,HAV,B6,4686
DFW,GDL,Y4,4675
LAX,CPH,DY,4670
DTW,YYZ,OO,4668
LAX,OSL,DY,4641
SFO,CTU,UA,4630
LAX,NKG,MU,4623
BOS,BOG,AV,4623
PHL,DUB,EI,4610
EWR,YHZ,EV,4587
LGA,YYZ,YX,4577
ORD,YVR,QK,4577
SJC,MLM,Y4,4569
MIA,MGA,TA,4565
SEA,DUB,EI,4557
PHX,SJO,AA,4553
JFK,KEF,DL,4543
EWR,YQB,EV,4538
PHX,YWG,WS,4535
DCA,YYZ,OH,4534
JFK,LIS,DL,4534
LAS,GRU,JJ,4528
DTW,GRU,DL,4519
BNA,LHR,BA,4516
SFO,TAO,MU,4510
SJU,EIS,SEB,4508
PDX,PVR,AS,4505
OAK,SJD,WN,4502
EWR,YOW,EV,4498
MSP,YYC,OO,4478
LAX,LTO,AS,4464
LAX,ZCL,Y4,4460
LAX,BJX,Y4,4451
ATL,GDL,5D,4447
DTW,KEF,WW,4447
MIA,SAL,TA,4446
HNL,PEK,CA,4446
SAT,MEX,5D,4445
OGG,YYC,AC,4445
PHX,YEG,YV,4441
SJU,PUJ,B6,4435
MIA,SAP,TA,4414
HNL,TPE,CI,4412
DTW,NGO,DL,4398
DTW,YYZ,G7,4392
CMH,YYZ,ZX,4382
PHX,GDL,YV,4380
SPN,CAN,3U,4376
LAX,ZLO,AS,4367
MCO,YWG,WS,4366
MCO,PAP,B6,4360
FLL,SAL,NK,4347
SEA,CUN,DL,4342
ATL,BJX,5D,4335
FLL,REC,AD,4333
SEA,PVR,DL,4327
PHL,ZRH,AA,4324
SEA,CDG,AF,4322
DFW,LIR,AA,4316
MCO,YUL,TS,4313
RNO,GDL,Y4,4304
IAD,YUL,YV,4293
DEN,YUL,QK,4291
HNL,YYC,WS,4286
TPA,YUL,RV,4283
FLL,ARN,DY,4274
MCO,OSL,DY,4263
JFK,YUL,MQ,4255
LAX,PVR,CP,4250
LAX,MTY,5D,4246
EWR,WAW,LO,4224
EWR,YUL,C5,4222
LAX,WAW,LO,4212
AUS,YYZ,AC,4207
GUM,TKK,UA,4198
EWR,ANU,UA,4177
LAX,FCO,AZ,4163
JFK,BDA,B6,4159
LAX,SZX,CA,4159
TPA,LGW,DI,4158
MIA,YUL,WG,4144
JFK,YYZ,MQ,4141
BOS,BDA,B6,4131
MCO,PTY,NK,4130
ATL,QRO,5D,4116
EWR,ORY,DY,4110
FLL,FDF,D8,4089
LAS,NRT,AA,4079
KOA,HND,HA,4073
LAS,YEG,RV,4066
DFW,MLM,YV,4062
IND,CDG,DL,4060
LAX,YVR,OO,4042
FLL,PUJ,NK,4041
SNA,SJD,AS,4032
MIA,GEO,AA,4028
GUM,HKG,UA,4023
PSP,YYC,AC,4021
BOS,PUJ,B6,4020
DEN,YVR,OO,4018
JFK,MAD,UX,4014
IAD,SAL,Q6,4012
BOS,SAL,TA,4010
DFW,CUU,MQ,3994
FLL,SNU,B6,3991
IAH,ZIH,YV,3989
EWR,HAV,YX,3975
ATL,YUL,DL,3952
LAS,MTY,4O,3949
RSW,DUS,EW,3947
JFK,DUS,EW,3946
OGG,YEG,WS,3934
ATL,BDA,DL,3925
PHL,YUL,YX,3915
FLL,PLS,B6,3912
KOA,YVR,AC,3908
LAS,YEG,WS,3906
LAX,SAL,Q6,3903
CLE,CUN,F9,3901
SPN,HGH,JD,3893
RSW,YUL,RV,3891
SNA,SJD,WN,3889
DTW,MTY,DL,3885
PHX,YYZ,WS,3880
MCI,CUN,F9,3878
MSP,LIR,DL,3871
PHX,HMO,OO,3870
JFK,GCM,KX,3867
AUS,CUN,WN,3865
EWR,SJD,UA,3852
SEA,SZX,MF,3848
SFO,YVR,QK,3844
SMF,YVR,QK,3841
ORD,YOW,OO,3826
DFW,MZT,YV,3823
MIA,PAP,AF,3820
FLL,FPO,UP,3817
IAH,YYZ,YV,3800
JFK,CKG,HU,3782
BOS,BDA,DL,3763
FLL,PTP,D8,3753
DFW,YVR,QK,3752
SLC,YYC,CP,3749
MIA,LIR,YX,3742
JFK,TAS,HY,3739
SLC,YVR,CP,3731
BOS,YHZ,QK,3714
ATL,CTG,DL,3711
IAH,MTY,4O,3711
EWR,OPO,TP,3693
IAH,MGA,UA,3692
OAK,MEX,Y4,3688
PDX,YVR,QX,3687
DTW,PVR,DL,3682
JFK,CTU,HU,3675
EWR,GUA,UA,3673
LAX,ADD,ET,3644
CLT,YYZ,ZX,3636
PSP,YYZ,RV,3629
MSP,YEG,OO,3598
SFO,YVR,OO,3596
LAX,CTU,HU,3594
IAH,SAL,NK,3584
ORD,YUL,EV,3581
OAK,BCN,DY,3579
MCO,FOR,JJ,3577
PHX,YUL,RV,3571
MIA,GUA,TA,3544
IAH,HAV,YV,3541
DFW,YUL,MQ,3539
MCO,ARN,DY,3525
IND,YYZ,ZX,3520
GUM,MNL,5J,3513
PHX,YXE,WS,3508
FLL,GCM,B6,3502
DTW,MTY,5D,3499
LGA,YOW,9E,3493
ORD,AUA,UA,3483
FLL,AXM,NK,3452
DTW,SJD,DL,3450
EWR,PVR,UA,3450
MIA,REC,JJ,3437
LAX,AGU,Y4,3427
PHL,YUL,QK,3413
JFK,MTY,5D,3395
SAT,MTY,4O,3369
MIA,MHH,YX,3358
SAN,PVR,AS,3354
LAX,KEF,WW,3353
MCO,NAS,B6,3345
STL,PUJ,F9,3087
JFK,ANU,B6,3323
MSP,LIR,SY,3123
SFO,CUN,4O,3300
FLL,ELH,3M,3298
MIA,PTY,YX,3283
ORD,ADD,ET,3273
MCO,SAL,TA,3266
MCO,YHZ,WS,3257
BDL,YYZ,QK,3257
SNA,PVR,AS,3243
DFW,YUL,KV,3226
FLL,MHH,3M,3226
IAD,GVA,UA,3219
EWR,YHZ,YX,3208
HNL,MAJ,UA,3176
DFW,TRC,MQ,3175
FLL,GYE,EQ,3163
MIA,YYZ,WG,3162
MIA,ELH,MQ,3150
PHX,YQR,WS,3129
ORD,BJX,OO,3121
ATL,BON,DL,3115
MIA,MTY,YX,3101
AUS,MEX,5D,3091
MCO,YOW,WS,3080
SFO,YEG,QK,3069
MSY,PTY,CM,3069
MCO,GUA,NK,3069
JFK,CUR,B6,3057
DFW,OAX,MQ,3046
MIA,MID,YX,3045
MIA,PUJ,LA,3042
MIA,OSL,SK,3040
MDW,ZCL,Y4,3015
ATL,HAV,9E,3013
IAH,CZM,UA,3013
DFW,GCM,AA,3008
LIH,YVR,AC,3004
CLE,PUJ,F9,2872
SEA,SJD,DL,2979
LAX,CSX,HU,2977
IAH,GUA,NK,2973
MCO,GDL,Y4,2944
SPN,HKG,UO,2931
BDL,DUB,EI,2929
CLT,GDL,AA,2927
DFW,YYZ,MQ,2923
JFK,CDG,SE,2922
FLL,BEL,AD,2783
LAS,PEK,HU,2896
DFW,CUN,NK,2876
JFK,CTG,AV,2875
SAT,GDL,4O,2873
PHL,NAS,AA,2862
SEA,YEG,OO,2855
ORD,GDL,Y4,2844
IAH,MLM,EV,2835
ORD,BOG,AV,2816
LAX,BJX,5D,2808
BNA,YYZ,WS,2804
LAX,PVR,4O,2798
JFK,GDL,Y4,2783
LAX,CUN,WN,2777
IAH,OAX,EV,2762
ATL,MHH,9E,2757
ORD,YWG,OO,2756
